trace_label,question_id,trial_idx,tinker_normalized_score,tinker_points_earned,tinker_points_possible,tinker_final_answer_correct,qwen_normalized_score,qwen_points_earned,qwen_points_possible,qwen_final_answer_correct,llama_normalized_score,llama_points_earned,llama_points_possible,llama_final_answer_correct,nemotron_normalized_score,nemotron_points_earned,nemotron_points_possible,nemotron_final_answer_correct,score_spread
opus47,bf-6fb17b7f3d,0,0.0000,0.00,30.00,false,0.3000,9.00,30.00,false,,,,,0.3667,11.00,30.00,false,0.3667
opus47,bf-6fb17b7f3d,1,0.0000,0.00,30.00,false,0.4333,13.00,30.00,false,,,,,0.6667,20.00,30.00,false,0.6667
opus47,bf-6fb17b7f3d,2,0.0000,0.00,30.00,false,0.4333,13.00,30.00,false,,,,,0.5000,15.00,30.00,false,0.5000
opus47,bf-712e20a246,0,0.0000,0.00,16.00,false,1.0000,16.00,16.00,true,,,,,1.0000,16.00,16.00,true,1.0000
opus47,bf-712e20a246,1,0.0000,0.00,16.00,false,1.0000,16.00,16.00,true,,,,,1.0000,16.00,16.00,true,1.0000
opus47,bf-712e20a246,2,0.0000,0.00,16.00,false,1.0000,16.00,16.00,true,,,,,1.0000,16.00,16.00,true,1.0000
opus47,bf-77a2cbc3ee,0,0.0000,0.00,29.00,false,0.5517,16.00,29.00,false,,,,,0.2414,7.00,29.00,false,0.5517
opus47,bf-77a2cbc3ee,1,0.0000,0.00,29.00,false,0.4138,12.00,29.00,false,,,,,1.0000,29.00,29.00,false,1.0000
opus47,bf-77a2cbc3ee,2,0.0000,0.00,29.00,false,0.6552,19.00,29.00,false,,,,,0.1379,4.00,29.00,false,0.6552
opus47,bf-80a8d42d12,0,0.0000,0.00,39.00,false,0.2308,9.00,39.00,false,,,,,0.1795,7.00,39.00,true,0.2308
opus47,bf-80a8d42d12,1,0.0000,0.00,39.00,false,1.0000,39.00,39.00,true,,,,,1.0000,39.00,39.00,true,1.0000
opus47,bf-80a8d42d12,2,0.0000,0.00,39.00,false,0.1795,7.00,39.00,false,,,,,0.1795,7.00,39.00,false,0.1795
opus47,bf-80db2fdd07,0,0.0000,0.00,21.00,false,1.0000,21.00,21.00,true,,,,,0.9048,19.00,21.00,true,1.0000
opus47,bf-80db2fdd07,1,0.0000,0.00,21.00,false,1.0000,21.00,21.00,true,,,,,1.0000,21.00,21.00,true,1.0000
opus47,bf-80db2fdd07,2,0.0000,0.00,21.00,false,1.0000,21.00,21.00,true,,,,,1.0000,21.00,21.00,true,1.0000
opus47,bf-87f9ec55fa,0,0.0000,0.00,49.00,false,0.9388,46.00,49.00,true,,,,,0.3265,16.00,49.00,false,0.9388
opus47,bf-87f9ec55fa,1,0.0000,0.00,49.00,false,0.3673,18.00,49.00,false,,,,,0.2653,13.00,49.00,false,0.3673
opus47,bf-87f9ec55fa,2,0.0000,0.00,49.00,false,0.5306,26.00,49.00,true,,,,,0.3265,16.00,49.00,false,0.5306
opus47,bf-8ccf07aa37,0,0.0000,0.00,22.00,false,0.0909,2.00,22.00,false,,,,,0.0909,2.00,22.00,false,0.0909
opus47,bf-8ccf07aa37,1,0.0000,0.00,22.00,false,0.0909,2.00,22.00,false,,,,,0.0909,2.00,22.00,false,0.0909
opus47,bf-8ccf07aa37,2,0.0000,0.00,22.00,false,0.0909,2.00,22.00,false,,,,,0.0000,0.00,22.00,false,0.0909
opus47,bf-8d95e11919,0,0.0000,0.00,38.00,false,0.5526,21.00,38.00,false,,,,,0.9474,36.00,38.00,false,0.9474
opus47,bf-8d95e11919,1,0.0000,0.00,38.00,false,0.4737,18.00,38.00,false,,,,,0.6053,23.00,38.00,false,0.6053
opus47,bf-8d95e11919,2,0.0000,0.00,38.00,false,0.7895,30.00,38.00,false,,,,,0.8421,32.00,38.00,false,0.8421
opus47,bf-9e1fff9250,0,0.0000,0.00,34.00,false,0.7353,25.00,34.00,false,,,,,0.2647,9.00,34.00,false,0.7353
opus47,bf-9e1fff9250,1,0.1471,5.00,34.00,false,0.6765,23.00,34.00,false,,,,,1.0000,34.00,34.00,false,0.8529
opus47,bf-9e1fff9250,2,0.0000,0.00,34.00,false,1.0000,34.00,34.00,false,,,,,1.0000,34.00,34.00,false,1.0000
opus47,bf-9fb74e0fff,0,0.0000,0.00,34.00,false,0.3235,11.00,34.00,false,,,,,0.7647,26.00,34.00,false,0.7647
opus47,bf-9fb74e0fff,1,0.0000,0.00,34.00,false,0.5000,17.00,34.00,false,,,,,0.3824,13.00,34.00,false,0.5000
opus47,bf-9fb74e0fff,2,0.0000,0.00,34.00,false,0.3235,11.00,34.00,false,,,,,0.3235,11.00,34.00,false,0.3235
opus47,bf-a45651184d,0,0.0000,0.00,45.00,false,0.7333,33.00,45.00,false,,,,,0.2444,11.00,45.00,false,0.7333
opus47,bf-a45651184d,1,0.0000,0.00,45.00,false,0.4667,21.00,45.00,false,,,,,0.9778,44.00,45.00,false,0.9778
opus47,bf-a45651184d,2,0.0000,0.00,45.00,false,0.4667,21.00,45.00,false,,,,,0.8222,37.00,45.00,false,0.8222
opus47,bf-a6ecc2c171,0,0.0000,0.00,15.00,false,1.0000,15.00,15.00,true,,,,,1.0000,15.00,15.00,true,1.0000
opus47,bf-a6ecc2c171,1,0.0000,0.00,15.00,false,1.0000,15.00,15.00,true,,,,,1.0000,15.00,15.00,true,1.0000
opus47,bf-a6ecc2c171,2,0.0000,0.00,15.00,false,1.0000,15.00,15.00,true,,,,,1.0000,15.00,15.00,true,1.0000
opus47,bf-a838bf1b8e,0,0.0000,0.00,105.00,false,1.0000,105.00,105.00,true,,,,,0.9524,100.00,105.00,false,1.0000
opus47,bf-a838bf1b8e,1,0.0000,0.00,105.00,false,1.0000,105.00,105.00,false,,,,,0.9714,102.00,105.00,true,1.0000
opus47,bf-a838bf1b8e,2,0.0000,0.00,105.00,false,0.3333,35.00,105.00,false,,,,,0.2381,25.00,105.00,false,0.3333
opus47,bf-a9408e6a52,0,0.0000,0.00,84.00,false,1.0000,84.00,84.00,true,,,,,0.9881,83.00,84.00,true,1.0000
opus47,bf-a9408e6a52,1,0.0000,0.00,84.00,false,1.0000,84.00,84.00,true,,,,,0.9048,76.00,84.00,true,1.0000
opus47,bf-a9408e6a52,2,0.0000,0.00,84.00,false,1.0000,84.00,84.00,true,,,,,0.9881,83.00,84.00,true,1.0000
opus47,bf-aedffb054a,0,0.0000,0.00,25.00,false,1.0000,25.00,25.00,true,,,,,1.0000,25.00,25.00,true,1.0000
opus47,bf-aedffb054a,1,0.0000,0.00,25.00,false,1.0000,25.00,25.00,true,,,,,1.0000,25.00,25.00,true,1.0000
opus47,bf-aedffb054a,2,0.0000,0.00,25.00,false,1.0000,25.00,25.00,true,,,,,1.0000,25.00,25.00,true,1.0000
opus47,bf-b0926059cd,0,0.0000,0.00,91.00,false,1.0000,91.00,91.00,false,,,,,0.9560,87.00,91.00,false,1.0000
opus47,bf-b0926059cd,1,0.0000,0.00,91.00,false,1.0000,91.00,91.00,true,,,,,0.0000,0.00,91.00,true,1.0000
opus47,bf-b0926059cd,2,0.0000,0.00,91.00,false,0.7253,66.00,91.00,true,,,,,0.9011,82.00,91.00,true,0.9011
opus47,bf-b9eac17de3,0,0.0000,0.00,43.00,false,1.0000,43.00,43.00,true,,,,,1.0000,43.00,43.00,true,1.0000
opus47,bf-b9eac17de3,1,0.0000,0.00,43.00,false,1.0000,43.00,43.00,true,,,,,1.0000,43.00,43.00,true,1.0000
opus47,bf-b9eac17de3,2,0.0000,0.00,43.00,false,1.0000,43.00,43.00,true,,,,,1.0000,43.00,43.00,true,1.0000
opus47,bf-bc7e63859f,0,1.0000,24.00,24.00,false,1.0000,24.00,24.00,true,,,,,1.0000,24.00,24.00,true,0.0000
opus47,bf-bc7e63859f,1,0.0000,0.00,24.00,false,1.0000,24.00,24.00,true,,,,,1.0000,24.00,24.00,true,1.0000
opus47,bf-bc7e63859f,2,0.0000,0.00,24.00,false,1.0000,24.00,24.00,true,,,,,1.0000,24.00,24.00,true,1.0000
opus47,bf-c40881c993,0,0.0000,0.00,32.00,false,0.6250,20.00,32.00,false,,,,,1.0000,32.00,32.00,true,1.0000
opus47,bf-c40881c993,1,0.0000,0.00,32.00,false,1.0000,32.00,32.00,true,,,,,0.6562,21.00,32.00,false,1.0000
opus47,bf-c40881c993,2,0.0000,0.00,32.00,false,1.0000,32.00,32.00,true,,,,,1.0000,32.00,32.00,true,1.0000
opus47,bf-c664c596ed,0,0.0000,0.00,30.00,false,1.0000,30.00,30.00,true,,,,,1.0000,30.00,30.00,true,1.0000
opus47,bf-c664c596ed,1,0.0000,0.00,30.00,false,1.0000,30.00,30.00,true,,,,,1.0000,30.00,30.00,true,1.0000
opus47,bf-c664c596ed,2,0.0000,0.00,30.00,false,1.0000,30.00,30.00,true,,,,,1.0000,30.00,30.00,true,1.0000
opus47,bf-c75541fef6,0,0.0000,0.00,13.00,false,0.0769,1.00,13.00,false,,,,,0.0769,1.00,13.00,false,0.0769
opus47,bf-c75541fef6,1,0.0000,0.00,13.00,false,0.0769,1.00,13.00,false,,,,,0.0769,1.00,13.00,false,0.0769
opus47,bf-c75541fef6,2,0.0000,0.00,13.00,false,0.0769,1.00,13.00,false,,,,,0.1538,2.00,13.00,false,0.1538
opus47,bf-c97cd6fa17,0,0.0000,0.00,32.00,false,1.0000,32.00,32.00,true,,,,,0.6875,22.00,32.00,false,1.0000
opus47,bf-c97cd6fa17,1,0.0000,0.00,32.00,false,1.0000,32.00,32.00,true,,,,,0.6875,22.00,32.00,false,1.0000
opus47,bf-c97cd6fa17,2,0.0000,0.00,32.00,false,0.7188,23.00,32.00,true,,,,,0.6875,22.00,32.00,false,0.7188
opus47,bf-d0e8d00008,0,0.0000,0.00,27.00,false,1.0000,27.00,27.00,true,,,,,0.4815,13.00,27.00,true,1.0000
opus47,bf-d0e8d00008,1,0.0000,0.00,27.00,false,1.0000,27.00,27.00,true,,,,,0.4074,11.00,27.00,true,1.0000
opus47,bf-d0e8d00008,2,0.0000,0.00,27.00,false,1.0000,27.00,27.00,true,,,,,0.8148,22.00,27.00,true,1.0000
opus47,bf-d1228a30ce,0,0.0000,0.00,72.00,false,1.0000,72.00,72.00,true,,,,,1.0000,72.00,72.00,true,1.0000
opus47,bf-d1228a30ce,1,0.0000,0.00,72.00,false,1.0000,72.00,72.00,true,,,,,1.0000,72.00,72.00,true,1.0000
opus47,bf-d1228a30ce,2,0.0000,0.00,72.00,false,1.0000,72.00,72.00,true,,,,,1.0000,72.00,72.00,true,1.0000
opus47,bf-dc4465e435,0,0.0000,0.00,27.00,false,1.0000,27.00,27.00,true,,,,,0.5926,16.00,27.00,true,1.0000
opus47,bf-dc4465e435,1,0.0000,0.00,27.00,false,1.0000,27.00,27.00,true,,,,,0.8519,23.00,27.00,true,1.0000
opus47,bf-dc4465e435,2,0.5556,15.00,27.00,false,1.0000,27.00,27.00,true,,,,,0.5926,16.00,27.00,true,0.4444
opus47,bf-dd28f22b19,0,0.0000,0.00,20.00,false,1.0000,20.00,20.00,true,,,,,1.0000,20.00,20.00,true,1.0000
opus47,bf-dd28f22b19,1,0.0000,0.00,20.00,false,1.0000,20.00,20.00,true,,,,,1.0000,20.00,20.00,true,1.0000
opus47,bf-dd28f22b19,2,0.0000,0.00,20.00,false,1.0000,20.00,20.00,true,,,,,1.0000,20.00,20.00,true,1.0000
opus47,bf-de888bed80,0,0.0000,0.00,27.00,false,,,,,,,,,,,,,
opus47,bf-de888bed80,1,0.0000,0.00,27.00,false,1.0000,27.00,27.00,true,,,,,1.0000,27.00,27.00,true,1.0000
opus47,bf-de888bed80,2,0.0000,0.00,27.00,false,1.0000,27.00,27.00,true,,,,,1.0000,27.00,27.00,true,1.0000
opus47,bf-dfbfada14f,0,0.0000,0.00,70.00,false,0.1857,13.00,70.00,false,,,,,0.2571,18.00,70.00,false,0.2571
opus47,bf-dfbfada14f,1,0.0000,0.00,70.00,false,0.1857,13.00,70.00,false,,,,,0.1714,12.00,70.00,false,0.1857
opus47,bf-dfbfada14f,2,0.0000,0.00,70.00,false,1.0000,70.00,70.00,true,,,,,0.1714,12.00,70.00,false,1.0000
opus47,bf-ea4ca2ff65,0,0.0000,0.00,65.00,false,0.4308,28.00,65.00,false,,,,,0.9385,61.00,65.00,true,0.9385
opus47,bf-ea4ca2ff65,1,0.0000,0.00,65.00,false,0.2462,16.00,65.00,false,,,,,1.0000,65.00,65.00,true,1.0000
opus47,bf-ea4ca2ff65,2,0.0000,0.00,65.00,false,0.3692,24.00,65.00,false,,,,,0.6462,42.00,65.00,false,0.6462
opus47,bf-ec1b0219ac,0,0.0000,0.00,27.00,false,0.5556,15.00,27.00,false,,,,,0.5556,15.00,27.00,false,0.5556
opus47,bf-ec1b0219ac,1,0.0000,0.00,27.00,false,0.5556,15.00,27.00,false,,,,,0.5556,15.00,27.00,false,0.5556
opus47,bf-ec1b0219ac,2,0.0000,0.00,27.00,false,0.0370,1.00,27.00,false,,,,,0.4074,11.00,27.00,false,0.4074
opus47,bf-f6817f623b,0,0.0000,0.00,34.00,false,0.2353,8.00,34.00,false,,,,,0.0294,1.00,34.00,false,0.2353
opus47,bf-f6817f623b,1,0.0000,0.00,34.00,false,0.4118,14.00,34.00,false,,,,,0.4118,14.00,34.00,false,0.4118
opus47,bf-f6817f623b,2,0.0000,0.00,34.00,false,0.2353,8.00,34.00,false,,,,,0.1765,6.00,34.00,false,0.2353
opus47,bf-fc3be3969d,0,0.0000,0.00,41.00,false,1.0000,41.00,41.00,true,,,,,1.0000,41.00,41.00,true,1.0000
opus47,bf-fc3be3969d,1,0.0000,0.00,41.00,false,1.0000,41.00,41.00,true,,,,,0.9024,37.00,41.00,true,1.0000
opus47,bf-fc3be3969d,2,0.0000,0.00,41.00,false,1.0000,41.00,41.00,true,,,,,0.9756,40.00,41.00,true,1.0000
opus47,bf-fcb94dc80c,0,0.0000,0.00,28.00,false,0.1786,5.00,28.00,false,,,,,0.1429,4.00,28.00,false,0.1786
opus47,bf-fcb94dc80c,1,0.0000,0.00,28.00,false,0.1786,5.00,28.00,false,,,,,0.9286,26.00,28.00,false,0.9286
opus47,bf-fcb94dc80c,2,0.0000,0.00,28.00,false,0.1786,5.00,28.00,false,,,,,1.0000,28.00,28.00,false,1.0000
opus47,bf-fdfa344920,0,0.0000,0.00,33.00,false,1.0000,33.00,33.00,true,,,,,1.0000,33.00,33.00,true,1.0000
opus47,bf-fdfa344920,1,0.0000,0.00,33.00,false,1.0000,33.00,33.00,true,,,,,1.0000,33.00,33.00,true,1.0000
opus47,bf-fdfa344920,2,0.0000,0.00,33.00,false,0.8182,27.00,33.00,false,,,,,1.0000,33.00,33.00,true,1.0000
qwen36-27b,bf-0a8c20169a,0,1.0000,24.00,24.00,false,1.0000,24.00,24.00,true,,,,,1.0000,24.00,24.00,true,0.0000
qwen36-27b,bf-0a8c20169a,1,0.0000,0.00,24.00,false,1.0000,24.00,24.00,true,,,,,1.0000,24.00,24.00,true,1.0000
qwen36-27b,bf-0a8c20169a,2,0.0000,0.00,24.00,false,0.2500,6.00,24.00,false,,,,,0.2500,6.00,24.00,false,0.2500
qwen36-27b,bf-0e2b33b21b,0,0.0000,0.00,27.00,false,1.0000,27.00,27.00,false,,,,,0.3333,9.00,27.00,false,1.0000
qwen36-27b,bf-0e2b33b21b,1,0.0000,0.00,27.00,false,1.0000,27.00,27.00,false,,,,,0.3333,9.00,27.00,false,1.0000
qwen36-27b,bf-0e2b33b21b,2,0.0000,0.00,27.00,false,1.0000,27.00,27.00,false,,,,,0.3333,9.00,27.00,false,1.0000
qwen36-27b,bf-14e00db503,0,0.0000,0.00,23.00,false,1.0000,23.00,23.00,true,,,,,0.9130,21.00,23.00,true,1.0000
qwen36-27b,bf-14e00db503,1,0.0000,0.00,23.00,false,1.0000,23.00,23.00,true,,,,,0.9130,21.00,23.00,true,1.0000
qwen36-27b,bf-14e00db503,2,0.0000,0.00,23.00,false,1.0000,23.00,23.00,true,,,,,0.0870,2.00,23.00,true,1.0000
qwen36-27b,bf-20474b5540,0,0.0000,0.00,30.00,false,1.0000,30.00,30.00,true,,,,,0.5333,16.00,30.00,true,1.0000
qwen36-27b,bf-20474b5540,1,0.0000,0.00,30.00,false,1.0000,30.00,30.00,true,,,,,0.9667,29.00,30.00,true,1.0000
qwen36-27b,bf-20474b5540,2,0.0000,0.00,30.00,false,0.5333,16.00,30.00,true,,,,,0.6667,20.00,30.00,true,0.6667
qwen36-27b,bf-2c01534176,0,0.0000,0.00,36.00,false,0.0278,1.00,36.00,false,,,,,1.0000,36.00,36.00,false,1.0000
qwen36-27b,bf-2c01534176,1,0.0000,0.00,36.00,false,0.0278,1.00,36.00,false,,,,,0.1389,5.00,36.00,false,0.1389
qwen36-27b,bf-2c01534176,2,0.0000,0.00,36.00,false,0.0000,0.00,36.00,false,,,,,0.0278,1.00,36.00,false,0.0278
qwen36-27b,bf-36d4a10aa8,0,0.0000,0.00,37.00,false,1.0000,37.00,37.00,true,,,,,1.0000,37.00,37.00,true,1.0000
qwen36-27b,bf-36d4a10aa8,1,0.0000,0.00,37.00,false,0.7297,27.00,37.00,false,,,,,0.6486,24.00,37.00,false,0.7297
qwen36-27b,bf-36d4a10aa8,2,0.0000,0.00,37.00,false,1.0000,37.00,37.00,true,,,,,1.0000,37.00,37.00,true,1.0000
qwen36-27b,bf-37f81aef9b,0,0.0000,0.00,27.00,false,0.5926,16.00,27.00,false,,,,,0.6296,17.00,27.00,false,0.6296
qwen36-27b,bf-37f81aef9b,1,0.0000,0.00,27.00,false,0.4815,13.00,27.00,false,,,,,0.6296,17.00,27.00,false,0.6296
qwen36-27b,bf-37f81aef9b,2,0.0000,0.00,27.00,false,0.5926,16.00,27.00,false,,,,,0.6296,17.00,27.00,false,0.6296
qwen36-27b,bf-39bacf8580,0,0.0000,0.00,25.00,false,1.0000,25.00,25.00,true,,,,,1.0000,25.00,25.00,true,1.0000
qwen36-27b,bf-39bacf8580,1,0.0000,0.00,25.00,false,1.0000,25.00,25.00,true,,,,,1.0000,25.00,25.00,true,1.0000
qwen36-27b,bf-39bacf8580,2,0.0000,0.00,25.00,false,1.0000,25.00,25.00,true,,,,,1.0000,25.00,25.00,true,1.0000
qwen36-27b,bf-3b698728de,0,0.0000,0.00,36.00,false,0.0000,0.00,36.00,false,,,,,0.0833,3.00,36.00,true,0.0833
qwen36-27b,bf-3b698728de,1,0.0000,0.00,36.00,false,0.0000,0.00,36.00,false,,,,,0.0000,0.00,36.00,false,0.0000
qwen36-27b,bf-3b698728de,2,0.0000,0.00,36.00,false,0.0000,0.00,36.00,false,,,,,0.0000,0.00,36.00,false,0.0000
qwen36-27b,bf-472ca86db1,0,0.0000,0.00,65.00,false,0.6769,44.00,65.00,false,,,,,0.6923,45.00,65.00,false,0.6923
qwen36-27b,bf-472ca86db1,1,0.0000,0.00,65.00,false,0.8308,54.00,65.00,false,,,,,0.9846,64.00,65.00,false,0.9846
qwen36-27b,bf-472ca86db1,2,0.0000,0.00,65.00,false,0.7692,50.00,65.00,false,,,,,0.9846,64.00,65.00,false,0.9846
qwen36-27b,bf-50f29af2ed,0,0.0000,0.00,82.00,false,0.3415,28.00,82.00,false,,,,,0.4512,37.00,82.00,false,0.4512
qwen36-27b,bf-50f29af2ed,1,0.0000,0.00,82.00,false,0.4390,36.00,82.00,false,,,,,0.3415,28.00,82.00,false,0.4390
qwen36-27b,bf-50f29af2ed,2,0.0000,0.00,82.00,false,0.3780,31.00,82.00,false,,,,,0.3293,27.00,82.00,false,0.3780
qwen36-27b,bf-51844d71db,0,0.0000,0.00,33.00,false,0.3939,13.00,33.00,false,,,,,0.2424,8.00,33.00,false,0.3939
qwen36-27b,bf-51844d71db,1,0.0000,0.00,33.00,false,0.5152,17.00,33.00,false,,,,,0.9697,32.00,33.00,false,0.9697
qwen36-27b,bf-51844d71db,2,0.0000,0.00,33.00,false,0.6667,22.00,33.00,false,,,,,0.5152,17.00,33.00,false,0.6667
qwen36-27b,bf-55f33faa82,0,0.0000,0.00,72.00,false,0.0000,0.00,72.00,false,,,,,0.9861,71.00,72.00,false,0.9861
qwen36-27b,bf-55f33faa82,1,0.0000,0.00,72.00,false,0.0000,0.00,72.00,false,,,,,0.0000,0.00,72.00,false,0.0000
qwen36-27b,bf-55f33faa82,2,0.0000,0.00,72.00,false,1.0000,72.00,72.00,false,,,,,1.0000,72.00,72.00,false,1.0000
qwen36-27b,bf-5b4cd39939,0,0.0000,0.00,54.00,false,0.0741,4.00,54.00,false,,,,,0.1296,7.00,54.00,false,0.1296
qwen36-27b,bf-5b4cd39939,1,0.0000,0.00,54.00,false,0.0741,4.00,54.00,false,,,,,0.0370,2.00,54.00,false,0.0741
qwen36-27b,bf-5b4cd39939,2,0.0000,0.00,54.00,false,0.0000,0.00,54.00,false,,,,,0.0000,0.00,54.00,false,0.0000
qwen36-27b,bf-66ccc5d04a,0,0.0000,0.00,24.00,false,0.3750,9.00,24.00,false,,,,,0.2083,5.00,24.00,false,0.3750
qwen36-27b,bf-66ccc5d04a,1,0.0000,0.00,24.00,false,0.2083,5.00,24.00,false,,,,,0.2083,5.00,24.00,false,0.2083
qwen36-27b,bf-66ccc5d04a,2,0.0000,0.00,24.00,false,0.3750,9.00,24.00,false,,,,,0.2083,5.00,24.00,false,0.3750
qwen36-27b,bf-6bd9e9e383,0,0.0000,0.00,14.00,false,1.0000,14.00,14.00,true,,,,,1.0000,14.00,14.00,true,1.0000
qwen36-27b,bf-6bd9e9e383,1,0.0000,0.00,14.00,false,1.0000,14.00,14.00,true,,,,,1.0000,14.00,14.00,true,1.0000
qwen36-27b,bf-6bd9e9e383,2,0.0000,0.00,14.00,false,1.0000,14.00,14.00,true,,,,,1.0000,14.00,14.00,true,1.0000
qwen36-27b,bf-6fb17b7f3d,0,0.0000,0.00,30.00,false,0.3667,11.00,30.00,false,,,,,0.3000,9.00,30.00,false,0.3667
qwen36-27b,bf-6fb17b7f3d,1,0.0000,0.00,30.00,false,0.7667,23.00,30.00,false,,,,,0.3667,11.00,30.00,false,0.7667
qwen36-27b,bf-6fb17b7f3d,2,0.0000,0.00,30.00,false,0.8000,24.00,30.00,false,,,,,0.6667,20.00,30.00,false,0.8000
qwen36-27b,bf-712e20a246,0,0.0000,0.00,16.00,false,1.0000,16.00,16.00,true,,,,,1.0000,16.00,16.00,true,1.0000
qwen36-27b,bf-712e20a246,1,0.0000,0.00,16.00,false,1.0000,16.00,16.00,true,,,,,1.0000,16.00,16.00,true,1.0000
qwen36-27b,bf-712e20a246,2,0.0000,0.00,16.00,false,1.0000,16.00,16.00,true,,,,,1.0000,16.00,16.00,true,1.0000
qwen36-27b,bf-77a2cbc3ee,0,0.0000,0.00,29.00,false,0.4138,12.00,29.00,false,,,,,0.5172,15.00,29.00,false,0.5172
qwen36-27b,bf-77a2cbc3ee,1,0.0000,0.00,29.00,false,1.0000,29.00,29.00,false,,,,,1.0000,29.00,29.00,true,1.0000
qwen36-27b,bf-77a2cbc3ee,2,0.0000,0.00,29.00,false,0.4483,13.00,29.00,false,,,,,1.0000,29.00,29.00,false,1.0000
qwen36-27b,bf-80a8d42d12,0,0.0256,1.00,39.00,false,0.0000,0.00,39.00,false,,,,,0.0256,1.00,39.00,false,0.0256
qwen36-27b,bf-80a8d42d12,1,0.0000,0.00,39.00,false,0.0000,0.00,39.00,false,,,,,0.1282,5.00,39.00,false,0.1282
qwen36-27b,bf-80a8d42d12,2,0.0000,0.00,39.00,false,0.0000,0.00,39.00,false,,,,,0.1538,6.00,39.00,false,0.1538
qwen36-27b,bf-80db2fdd07,0,0.0000,0.00,21.00,false,1.0000,21.00,21.00,true,,,,,1.0000,21.00,21.00,true,1.0000
qwen36-27b,bf-80db2fdd07,1,0.0000,0.00,21.00,false,1.0000,21.00,21.00,true,,,,,0.8095,17.00,21.00,true,1.0000
qwen36-27b,bf-80db2fdd07,2,0.0000,0.00,21.00,false,1.0000,21.00,21.00,true,,,,,1.0000,21.00,21.00,true,1.0000
qwen36-27b,bf-87f9ec55fa,0,0.0000,0.00,49.00,false,0.9592,47.00,49.00,false,,,,,0.6939,34.00,49.00,false,0.9592
qwen36-27b,bf-87f9ec55fa,1,0.0000,0.00,49.00,false,0.8367,41.00,49.00,false,,,,,0.2041,10.00,49.00,false,0.8367
qwen36-27b,bf-87f9ec55fa,2,0.0000,0.00,49.00,false,0.8776,43.00,49.00,false,,,,,0.0000,0.00,49.00,false,0.8776
qwen36-27b,bf-8ccf07aa37,0,0.0000,0.00,22.00,false,0.0000,0.00,22.00,false,,,,,1.0000,22.00,22.00,false,1.0000
qwen36-27b,bf-8ccf07aa37,1,0.0000,0.00,22.00,false,0.0000,0.00,22.00,false,,,,,0.0000,0.00,22.00,false,0.0000
qwen36-27b,bf-8ccf07aa37,2,0.0000,0.00,22.00,false,0.0000,0.00,22.00,false,,,,,1.0000,22.00,22.00,false,1.0000
qwen36-27b,bf-8d95e11919,0,0.0000,0.00,38.00,false,0.7105,27.00,38.00,false,,,,,0.5526,21.00,38.00,false,0.7105
qwen36-27b,bf-8d95e11919,1,0.0000,0.00,38.00,false,0.7105,27.00,38.00,false,,,,,0.3158,12.00,38.00,false,0.7105
qwen36-27b,bf-8d95e11919,2,0.0000,0.00,38.00,false,0.5526,21.00,38.00,false,,,,,0.7105,27.00,38.00,false,0.7105
qwen36-27b,bf-9e1fff9250,0,0.0000,0.00,34.00,false,0.0000,0.00,34.00,false,,,,,0.9706,33.00,34.00,false,0.9706
qwen36-27b,bf-9e1fff9250,1,0.0000,0.00,34.00,false,0.1471,5.00,34.00,false,,,,,0.3235,11.00,34.00,false,0.3235
qwen36-27b,bf-9e1fff9250,2,0.0000,0.00,34.00,false,0.0000,0.00,34.00,false,,,,,0.1176,4.00,34.00,false,0.1176
qwen36-27b,bf-9fb74e0fff,0,0.0000,0.00,34.00,false,0.0882,3.00,34.00,false,,,,,0.0294,1.00,34.00,false,0.0882
qwen36-27b,bf-9fb74e0fff,1,0.0000,0.00,34.00,false,0.0882,3.00,34.00,false,,,,,0.0294,1.00,34.00,false,0.0882
qwen36-27b,bf-9fb74e0fff,2,0.0000,0.00,34.00,false,0.0882,3.00,34.00,false,,,,,0.0294,1.00,34.00,false,0.0882
qwen36-27b,bf-a45651184d,0,0.0000,0.00,45.00,false,1.0000,45.00,45.00,false,,,,,0.9778,44.00,45.00,false,1.0000
qwen36-27b,bf-a45651184d,1,0.0000,0.00,45.00,false,0.6000,27.00,45.00,false,,,,,0.7556,34.00,45.00,false,0.7556
qwen36-27b,bf-a45651184d,2,0.0000,0.00,45.00,false,0.7778,35.00,45.00,false,,,,,0.9333,42.00,45.00,false,0.9333
qwen36-27b,bf-a6ecc2c171,0,0.0000,0.00,15.00,false,1.0000,15.00,15.00,true,,,,,0.0667,1.00,15.00,true,1.0000
qwen36-27b,bf-a6ecc2c171,1,0.0000,0.00,15.00,false,1.0000,15.00,15.00,true,,,,,1.0000,15.00,15.00,true,1.0000
qwen36-27b,bf-a6ecc2c171,2,0.0000,0.00,15.00,false,1.0000,15.00,15.00,true,,,,,1.0000,15.00,15.00,true,1.0000
qwen36-27b,bf-a838bf1b8e,0,0.0000,0.00,105.00,false,0.0286,3.00,105.00,false,,,,,0.0476,5.00,105.00,false,0.0476
qwen36-27b,bf-a838bf1b8e,1,0.0000,0.00,105.00,false,0.4286,45.00,105.00,false,,,,,0.3333,35.00,105.00,false,0.4286
qwen36-27b,bf-a838bf1b8e,2,0.0000,0.00,105.00,false,0.0000,0.00,105.00,false,,,,,0.0952,10.00,105.00,false,0.0952
qwen36-27b,bf-a9408e6a52,0,0.0000,0.00,84.00,false,1.0000,84.00,84.00,false,,,,,0.0000,0.00,84.00,false,1.0000
